#k	tpr	fpr
970	0.851936218679	0.23642172524
975	0.857630979499	0.23642172524
980	0.863325740319	0.23642172524
985	0.869020501139	0.23642172524
990	0.874715261959	0.23642172524
995	0.880410022779	0.23642172524
1000	0.886104783599	0.23642172524
1005	0.891799544419	0.23642172524
1010	0.897494305239	0.23642172524
1015	0.903189066059	0.23642172524
1020	0.907744874715	0.237486687966
1025	0.913439635535	0.237486687966
1030	0.919134396355	0.237486687966
1035	0.924829157175	0.237486687966
1040	0.929384965831	0.238551650692
1045	0.932801822323	0.240681576145
1050	0.938496583144	0.240681576145
1055	0.944191343964	0.240681576145
1060	0.94874715262	0.241746538871
1065	0.95444191344	0.241746538871
1070	0.956719817768	0.24494142705
1075	0.96013667426	0.247071352503
1080	0.96583143508	0.247071352503
1085	0.970387243736	0.248136315229
1090	0.974943052392	0.249201277955
1095	0.979498861048	0.250266240682
1100	0.981776765376	0.25346112886
1105	0.984054669704	0.256656017039
1110	0.986332574032	0.259850905218
1115	0.986332574032	0.26517571885
1120	0.989749430524	0.267305644302
1125	0.990888382688	0.271565495208
1130	0.990888382688	0.276890308839
1135	0.990888382688	0.282215122471
1140	0.990888382688	0.287539936102
1145	0.990888382688	0.292864749734
1150	0.990888382688	0.298189563365
1155	0.990888382688	0.303514376997
1160	0.990888382688	0.308839190628
1165	0.990888382688	0.31416400426
1170	0.995444191344	0.315228966986
1175	0.995444191344	0.320553780618
1180	0.995444191344	0.325878594249
1185	0.995444191344	0.331203407881
1190	0.995444191344	0.336528221512
1195	0.995444191344	0.341853035144
1200	0.995444191344	0.347177848775
1205	0.995444191344	0.352502662407
1210	0.995444191344	0.357827476038
1215	0.995444191344	0.36315228967
1220	0.995444191344	0.368477103301
1225	0.995444191344	0.373801916933
1230	0.995444191344	0.379126730564
1235	0.995444191344	0.384451544196
1240	0.995444191344	0.389776357827
1245	0.995444191344	0.395101171459
1250	0.995444191344	0.400425985091
1255	0.995444191344	0.405750798722
1260	0.995444191344	0.411075612354
1265	0.995444191344	0.416400425985
1270	0.995444191344	0.421725239617
1275	0.995444191344	0.427050053248
1280	0.995444191344	0.43237486688
1285	0.995444191344	0.437699680511
1290	0.995444191344	0.443024494143
1295	0.995444191344	0.448349307774
1300	0.995444191344	0.453674121406
1305	0.995444191344	0.458998935037
1310	0.995444191344	0.464323748669
1315	0.995444191344	0.4696485623
1320	0.995444191344	0.474973375932
1325	0.995444191344	0.480298189563
1330	0.995444191344	0.485623003195
1335	0.995444191344	0.490947816826
1340	0.995444191344	0.496272630458
1345	0.995444191344	0.501597444089
1350	0.995444191344	0.506922257721
1355	0.995444191344	0.512247071353
1360	0.995444191344	0.517571884984
1365	0.995444191344	0.522896698616
1370	0.995444191344	0.528221512247
1375	0.995444191344	0.533546325879
1380	0.995444191344	0.53887113951
1385	0.995444191344	0.544195953142
1390	0.995444191344	0.549520766773
1395	0.995444191344	0.554845580405
1400	0.995444191344	0.560170394036
1405	0.995444191344	0.565495207668
1410	0.995444191344	0.570820021299
1415	0.995444191344	0.576144834931
1420	0.995444191344	0.581469648562
1425	0.995444191344	0.586794462194
1430	0.995444191344	0.592119275825
1435	0.995444191344	0.597444089457
1440	0.995444191344	0.602768903088
1445	0.995444191344	0.60809371672
1450	0.995444191344	0.613418530351
1455	0.995444191344	0.618743343983
1460	0.995444191344	0.624068157614
1465	0.995444191344	0.629392971246
1470	0.995444191344	0.634717784878
1475	0.995444191344	0.640042598509
1480	0.995444191344	0.645367412141
1485	0.995444191344	0.650692225772
1490	0.997722095672	0.653887113951
1495	0.997722095672	0.659211927583
1500	0.997722095672	0.664536741214
1505	0.997722095672	0.669861554846
1510	0.997722095672	0.675186368477
1515	0.997722095672	0.680511182109
1520	0.997722095672	0.68583599574
1525	0.998861047836	0.690095846645
1530	1.0	0.694355697551
1535	1.0	0.699680511182
1540	1.0	0.705005324814
1545	1.0	0.710330138445
1550	1.0	0.715654952077
1555	1.0	0.720979765708
1560	1.0	0.72630457934
1565	1.0	0.731629392971
1570	1.0	0.736954206603
1575	1.0	0.742279020234
1580	1.0	0.747603833866
1585	1.0	0.752928647497
1590	1.0	0.758253461129
1595	1.0	0.76357827476
1600	1.0	0.768903088392
1605	1.0	0.774227902023
1610	1.0	0.779552715655
1615	1.0	0.784877529286
1620	1.0	0.790202342918
1625	1.0	0.79552715655
1630	1.0	0.800851970181
1635	1.0	0.806176783813
1640	1.0	0.811501597444
1645	1.0	0.816826411076
1650	1.0	0.822151224707
1655	1.0	0.827476038339
1660	1.0	0.83280085197
1665	1.0	0.838125665602
1670	1.0	0.843450479233
1675	1.0	0.848775292865
1680	1.0	0.854100106496
1685	1.0	0.859424920128
1690	1.0	0.864749733759
1695	1.0	0.870074547391
1700	1.0	0.875399361022
1705	1.0	0.880724174654
1710	1.0	0.886048988285
1715	1.0	0.891373801917
1720	1.0	0.896698615548
1725	1.0	0.90202342918
1730	1.0	0.907348242812
1735	1.0	0.912673056443
1740	1.0	0.917997870075
1745	1.0	0.923322683706
1750	1.0	0.928647497338
1755	1.0	0.933972310969
1760	1.0	0.939297124601
1765	1.0	0.944621938232
1770	1.0	0.949946751864
1775	1.0	0.955271565495
1780	1.0	0.960596379127
1785	1.0	0.965921192758
1790	1.0	0.97124600639
1795	1.0	0.976570820021
1800	1.0	0.981895633653
1805	1.0	0.987220447284
1810	1.0	0.992545260916
1815	1.0	0.997870074547
