#k	tpr	fpr
900	0.0956272987331	0.088253319714
905	0.0964446260727	0.0884576098059
910	0.0966489579076	0.0892747701736
915	0.0976706170821	0.0892747701736
920	0.0976706170821	0.0902962206333
925	0.0984879444217	0.0905005107252
930	0.0984879444217	0.0915219611849
935	0.0993052717613	0.0917262512768
940	0.099918267266	0.0921348314607
945	0.100326930936	0.0927477017365
950	0.100735594606	0.0933605720123
955	0.101552921945	0.0935648621042
960	0.102370249285	0.0937691521961
965	0.10257458112	0.0945863125638
970	0.103187576624	0.0949948927477
975	0.104004903964	0.0951991828396
980	0.104209235799	0.0960163432074
985	0.105026563139	0.0962206332993
990	0.105230894973	0.097037793667
995	0.105639558643	0.0976506639428
1000	0.106048222313	0.0982635342186
1005	0.106865549653	0.0984678243105
1010	0.107274213322	0.0990806945863
1015	0.108295872497	0.0990806945863
1020	0.108295872497	0.100102145046
1025	0.109113199837	0.100306435138
1030	0.109726195341	0.100715015322
1035	0.110134859011	0.101327885598
1040	0.110747854516	0.101736465781
1045	0.11136085002	0.102145045965
1050	0.111565181855	0.102962206333
1055	0.112382509195	0.103166496425
1060	0.11258684103	0.103983656793
1065	0.113608500204	0.103983656793
1070	0.114017163874	0.104596527068
1075	0.114834491214	0.10480081716
1080	0.115038823049	0.105617977528
1085	0.115651818553	0.106026557712
1090	0.116060482223	0.106639427988
1095	0.116673477728	0.107048008172
1100	0.117695136902	0.107048008172
1105	0.117899468737	0.107865168539
1110	0.118921127912	0.107865168539
1115	0.119125459747	0.108682328907
1120	0.119534123416	0.109295199183
1125	0.119942787086	0.109908069459
1130	0.120555782591	0.110316649642
1135	0.121373109931	0.110520939734
1140	0.121577441765	0.111338100102
1145	0.122394769105	0.111542390194
1150	0.122803432775	0.11215526047
1155	0.123825091949	0.11215526047
1160	0.124029423784	0.112972420838
1165	0.124846751124	0.11317671093
1170	0.125051082959	0.113993871297
1175	0.126072742133	0.113993871297
1180	0.126890069473	0.114198161389
1185	0.127707396812	0.114402451481
1190	0.128524724152	0.114606741573
1195	0.129546383327	0.114606741573
1200	0.130363710666	0.114811031665
1205	0.131385369841	0.114811031665
1210	0.132407029015	0.114811031665
1215	0.13342868819	0.114811031665
1220	0.134246015529	0.115015321757
1225	0.135267674704	0.115015321757
1230	0.136289333878	0.115015321757
1235	0.136902329383	0.115423901941
1240	0.137923988557	0.115423901941
1245	0.138536984062	0.115832482125
1250	0.139354311402	0.116036772217
1255	0.139558643237	0.116853932584
1260	0.140171638741	0.117262512768
1265	0.140784634246	0.117671092952
1270	0.141601961586	0.117875383044
1275	0.142010625255	0.11848825332
1280	0.14262362076	0.118896833504
1285	0.143236616265	0.119305413687
1290	0.143645279935	0.119918283963
1295	0.144258275439	0.120326864147
1300	0.144462607274	0.121144024515
1305	0.145279934614	0.121348314607
1310	0.145688598284	0.121961184883
1315	0.146710257458	0.121961184883
1320	0.147731916633	0.121961184883
1325	0.148753575807	0.121961184883
1330	0.149570903147	0.122165474974
1335	0.150592562321	0.122165474974
1340	0.151409889661	0.122369765066
1345	0.152431548835	0.122369765066
1350	0.153248876175	0.122574055158
1355	0.154270535349	0.122574055158
1360	0.155292194524	0.122574055158
1365	0.156313853698	0.122574055158
1370	0.156926849203	0.122982635342
1375	0.157744176543	0.123186925434
1380	0.158765835717	0.123186925434
1385	0.159583163057	0.123391215526
1390	0.160400490396	0.123595505618
1395	0.161217817736	0.12379979571
1400	0.162239476911	0.12379979571
1405	0.16305680425	0.124004085802
1410	0.164078463425	0.124004085802
1415	0.164895790764	0.124208375894
1420	0.165713118104	0.124412665986
1425	0.166734777278	0.124412665986
1430	0.167552104618	0.124616956078
1435	0.168573763792	0.124616956078
1440	0.169186759297	0.125025536261
1445	0.170208418472	0.125025536261
1450	0.171025745811	0.125229826353
1455	0.172047404986	0.125229826353
1460	0.17306906416	0.125229826353
1465	0.173273395995	0.126046986721
1470	0.174090723335	0.126251276813
1475	0.17429505517	0.127068437181
1480	0.174908050674	0.127477017365
1485	0.175929709849	0.127477017365
1490	0.176134041684	0.128294177732
1495	0.176951369023	0.128498467824
1500	0.177360032693	0.1291113381
1505	0.177768696363	0.129724208376
1510	0.178177360033	0.130337078652
1515	0.178586023702	0.130949948927
1520	0.178994687372	0.131562819203
1525	0.180016346547	0.131562819203
1530	0.180016346547	0.132584269663
1535	0.180629342051	0.132992849847
1540	0.181038005721	0.133605720123
1545	0.181446669391	0.134218590398
1550	0.182059664896	0.134627170582
1555	0.1826726604	0.135035750766
1560	0.182876992235	0.135852911134
1565	0.183694319575	0.136057201226
1570	0.184102983245	0.136670071502
1575	0.185124642419	0.136670071502
1580	0.185328974254	0.137487231869
1585	0.186350633429	0.137487231869
1590	0.186554965264	0.138304392237
1595	0.187167960768	0.138712972421
1600	0.187780956273	0.139121552605
1605	0.188189619943	0.13973442288
1610	0.189006947282	0.139938712972
1615	0.189415610952	0.140551583248
1620	0.190232938292	0.14075587334
1625	0.190641601962	0.141368743616
1630	0.191254597466	0.1417773238
1635	0.191458929301	0.142594484168
1640	0.192071924806	0.143003064351
1645	0.192480588476	0.143615934627
1650	0.19350224765	0.143615934627
1655	0.19350224765	0.144637385087
1660	0.19431957499	0.144841675179
1665	0.19472823866	0.145454545455
1670	0.195136902329	0.14606741573
1675	0.195749897834	0.146475995914
1680	0.196567225174	0.146680286006
1685	0.197180220678	0.14708886619
1690	0.197384552513	0.147906026558
1695	0.198201879853	0.14811031665
1700	0.198610543523	0.148723186925
1705	0.198814875358	0.149540347293
1710	0.199632202697	0.149744637385
1715	0.200040866367	0.150357507661
1720	0.200858193707	0.150561797753
1725	0.201062525541	0.151378958121
1730	0.201675521046	0.151787538304
1735	0.202288516551	0.152196118488
1740	0.202901512056	0.152604698672
1745	0.203310175725	0.153217568948
1750	0.20392317123	0.153626149132
1755	0.204536166735	0.154034729316
1760	0.20474049857	0.154851889683
1765	0.205353494074	0.155260469867
1770	0.205557825909	0.156077630235
1775	0.206170821414	0.156486210419
1780	0.207192480588	0.156486210419
1785	0.207396812423	0.157303370787
1790	0.208009807928	0.15771195097
1795	0.208418471598	0.158324821246
1800	0.209235798937	0.158529111338
1805	0.209440130772	0.159346271706
1810	0.210461789947	0.159346271706
1815	0.210666121782	0.160163432074
1820	0.211483449121	0.160367722165
1825	0.211892112791	0.160980592441
1830	0.212709440131	0.161184882533
1835	0.212913771966	0.162002042901
1840	0.21393543114	0.162002042901
1845	0.214139762975	0.162819203269
1850	0.214548426645	0.163432073544
1855	0.21516142215	0.163840653728
1860	0.215570085819	0.164453524004
1865	0.215978749489	0.16506639428
1870	0.216591744994	0.165474974464
1875	0.217000408664	0.16608784474
1880	0.217409072333	0.166700715015
1885	0.218226399673	0.166905005107
1890	0.218430731508	0.167722165475
1895	0.219452390682	0.167722165475
1900	0.220269718022	0.167926455567
1905	0.221291377197	0.167926455567
1910	0.221291377197	0.168947906027
1915	0.222108704536	0.169152196118
1920	0.222721700041	0.169560776302
1925	0.222926031876	0.17037793667
1930	0.223743359215	0.170582226762
1935	0.22394769105	0.17139938713
1940	0.224560686555	0.171807967314
1945	0.224969350225	0.172420837589
1950	0.225582345729	0.172829417773
1955	0.225991009399	0.173442288049
1960	0.226808336739	0.173646578141
1965	0.227012668574	0.174463738509
1970	0.227829995913	0.174668028601
1975	0.228442991418	0.175076608784
1980	0.228647323253	0.175893769152
1985	0.229464650593	0.176098059244
1990	0.229873314262	0.17671092952
1995	0.230077646097	0.177528089888
2000	0.230894973437	0.17773237998
2005	0.231099305272	0.178549540347
2010	0.232120964446	0.178549540347
2015	0.232120964446	0.179570990807
2020	0.233142623621	0.179570990807
2025	0.233551287291	0.180183861083
2030	0.23436861463	0.180388151175
2035	0.234572946465	0.181205311542
2040	0.235390273805	0.181409601634
2045	0.235798937474	0.18202247191
2050	0.235798937474	0.18304392237
2055	0.236616264814	0.183248212462
2060	0.236820596649	0.184065372829
2065	0.237433592154	0.184473953013
2070	0.237842255823	0.185086823289
2075	0.238455251328	0.185495403473
2080	0.239068246833	0.185903983657
2085	0.240089906007	0.185903983657
2090	0.240294237842	0.186721144025
2095	0.241315897017	0.186721144025
2100	0.241520228852	0.187538304392
2105	0.241928892521	0.188151174668
2110	0.242541888026	0.188559754852
2115	0.242950551696	0.189172625128
2120	0.243563547201	0.189581205312
2125	0.24438087454	0.189785495403
2130	0.244585206375	0.190602655771
2135	0.245402533715	0.190806945863
2140	0.246219861054	0.191011235955
2145	0.247241520229	0.191011235955
2150	0.248058847568	0.191215526047
2155	0.248467511238	0.191828396323
2160	0.248876174908	0.192441266599
2165	0.249284838578	0.193054136874
2170	0.249897834083	0.193462717058
2175	0.250306497752	0.194075587334
2180	0.251328156927	0.194075587334
2185	0.251328156927	0.195097037794
2190	0.252349816101	0.195097037794
2195	0.252349816101	0.196118488253
2200	0.252962811606	0.196527068437
2205	0.253371475276	0.197139938713
2210	0.253984470781	0.197548518897
2215	0.254188802615	0.198365679265
2220	0.255006129955	0.198569969356
2225	0.255414793625	0.199182839632
2230	0.25602778913	0.199591419816
2235	0.256436452799	0.200204290092
2240	0.257049448304	0.200612870276
2245	0.257662443809	0.20102145046
2250	0.258275439313	0.201430030644
2255	0.258888434818	0.201838610827
2260	0.259297098488	0.202451481103
2265	0.259910093993	0.202860061287
2270	0.260727421332	0.203064351379
2275	0.260931753167	0.203881511747
2280	0.261749080507	0.204085801839
2285	0.262362076011	0.204494382022
2290	0.262975071516	0.204902962206
2295	0.263588067021	0.20531154239
2300	0.263996730691	0.205924412666
2305	0.26440539436	0.206537282942
2310	0.265018389865	0.206945863126
2315	0.265427053535	0.207558733401
2320	0.26563138537	0.208375893769
2325	0.266448712709	0.208580183861
2330	0.266653044544	0.209397344229
2335	0.267674703719	0.209397344229
2340	0.268287699224	0.209805924413
2345	0.269105026563	0.210010214505
2350	0.269309358398	0.210827374872
2355	0.269922353903	0.211235955056
2360	0.270944013077	0.211235955056
2365	0.271148344912	0.212053115424
2370	0.271965672252	0.212257405516
2375	0.272170004087	0.213074565884
2380	0.272578667756	0.213687436159
2385	0.273191663261	0.214096016343
2390	0.273600326931	0.214708886619
2395	0.274008990601	0.215321756895
2400	0.27482631794	0.215526046987
2405	0.275030649775	0.216343207354
2410	0.275439313445	0.21695607763
2415	0.27605230895	0.217364657814
2420	0.276665304454	0.217773237998
2425	0.277278299959	0.218181818182
2430	0.277891295464	0.218590398366
2435	0.277891295464	0.219611848825
2440	0.278708622803	0.219816138917
2445	0.278912954638	0.220633299285
2450	0.279525950143	0.221041879469
2455	0.279934613813	0.221654749745
2460	0.280751941152	0.221859039837
2465	0.281160604822	0.222471910112
2470	0.281977932162	0.222676200204
2475	0.282386595832	0.22328907048
2480	0.283203923171	0.223493360572
2485	0.284225582346	0.223493360572
2490	0.28483857785	0.223901940756
2495	0.285451573355	0.22431052094
2500	0.285860237025	0.224923391216
2505	0.286268900695	0.225536261491
2510	0.28647323253	0.226353421859
2515	0.287086228034	0.226762002043
2520	0.287290559869	0.227579162411
2525	0.288107887209	0.227783452503
2530	0.288312219044	0.22860061287
2535	0.288925214548	0.229009193054
2540	0.289538210053	0.229417773238
2545	0.290151205558	0.229826353422
2550	0.290559869228	0.230439223698
2555	0.291581528402	0.230439223698
2560	0.291785860237	0.231256384065
2565	0.292807519412	0.231256384065
2570	0.292807519412	0.232277834525
2575	0.293829178586	0.232277834525
2580	0.293829178586	0.233299284985
2585	0.294850837761	0.233299284985
2590	0.29525950143	0.23391215526
2595	0.2956681651	0.234525025536
2600	0.296281160605	0.23493360572
2605	0.296689824275	0.235546475996
2610	0.297507151614	0.235750766088
2615	0.297915815284	0.236363636364
2620	0.298733142624	0.236567926456
2625	0.298937474459	0.237385086823
2630	0.299754801798	0.237589376915
2635	0.300367797303	0.237997957099
2640	0.300980792808	0.238406537283
2645	0.301593788312	0.238815117467
2650	0.302206783817	0.239223697651
2655	0.302206783817	0.24024514811
2660	0.303228442991	0.24024514811
2665	0.303228442991	0.24126659857
2670	0.304250102166	0.24126659857
2675	0.304454434001	0.242083758938
2680	0.30527176134	0.24228804903
2685	0.30568042501	0.242900919305
2690	0.306293420515	0.243309499489
2695	0.306702084185	0.243922369765
2700	0.307519411524	0.244126659857
2705	0.307723743359	0.244943820225
2710	0.308336738864	0.245352400409
2715	0.308745402534	0.245965270684
2720	0.309767061708	0.245965270684
2725	0.310175725378	0.24657814096
2730	0.310788720883	0.246986721144
2735	0.311197384553	0.24759959142
2740	0.312014711892	0.247803881512
2745	0.312219043727	0.248621041879
2750	0.313036371067	0.248825331971
2755	0.313649366571	0.249233912155
2760	0.313853698406	0.250051072523
2765	0.314671025746	0.250255362615
2770	0.314875357581	0.251072522983
2775	0.315079689416	0.25188968335
2780	0.315284021251	0.252706843718
2785	0.315897016755	0.253115423902
2790	0.31610134859	0.25393258427
2795	0.316714344095	0.254341164454
2800	0.317531671434	0.254545454545
2805	0.317736003269	0.255362614913
2810	0.318757662444	0.255362614913
2815	0.319166326114	0.255975485189
2820	0.319779321618	0.256384065373
2825	0.320187985288	0.256996935649
2830	0.321209644463	0.256996935649
2835	0.321413976298	0.257814096016
2840	0.322231303637	0.258018386108
2845	0.322231303637	0.259039836568
2850	0.322639967307	0.259652706844
2855	0.323457294647	0.259856996936
2860	0.323661626481	0.260674157303
2865	0.324274621986	0.261082737487
2870	0.325091949326	0.261287027579
2875	0.325296281161	0.262104187947
2880	0.326317940335	0.262104187947
2885	0.32652227217	0.262921348315
2890	0.32733959951	0.263125638407
2895	0.327543931345	0.263942798774
2900	0.328156926849	0.264351378958
2905	0.328769922354	0.264759959142
2910	0.329587249694	0.264964249234
2915	0.329791581528	0.265781409602
2920	0.330608908868	0.265985699694
2925	0.331221904373	0.266394279877
2930	0.331630568043	0.267007150153
2935	0.332447895382	0.267211440245
2940	0.332856559052	0.267824310521
2945	0.333673886391	0.268028600613
2950	0.334082550061	0.268641470889
2955	0.334695545566	0.269050051073
2960	0.334695545566	0.270071501532
2965	0.335512872906	0.270275791624
2970	0.335921536575	0.2708886619
2975	0.336738863915	0.271092951992
2980	0.33735185942	0.271501532176
2985	0.337760523089	0.272114402451
2990	0.338373518594	0.272522982635
2995	0.338782182264	0.273135852911
3000	0.338782182264	0.274157303371
3005	0.339803841438	0.274157303371
3010	0.340008173273	0.274974463739
3015	0.340825500613	0.27517875383
3020	0.341234164283	0.275791624106
3025	0.341847159787	0.27620020429
3030	0.342460155292	0.276608784474
3035	0.343073150797	0.277017364658
3040	0.343686146302	0.277425944842
3045	0.344299141806	0.277834525026
3050	0.344912137311	0.278243105209
3055	0.345116469146	0.279060265577
3060	0.345933796485	0.279264555669
3065	0.346342460155	0.279877425945
3070	0.346751123825	0.280490296221
3075	0.347159787495	0.281103166496
3080	0.347772783	0.28151174668
3085	0.348385778504	0.281920326864
3090	0.348590110339	0.282737487232
3095	0.349407437679	0.282941777324
3100	0.349611769514	0.283758937692
3105	0.350429096853	0.283963227783
3110	0.350837760523	0.284576098059
3115	0.351655087863	0.284780388151
3120	0.352063751532	0.285393258427
3125	0.352676747037	0.285801838611
3130	0.353085410707	0.286414708887
3135	0.353698406212	0.28682328907
3140	0.354311401716	0.287231869254
3145	0.354515733551	0.288049029622
3150	0.355128729056	0.288457609806
3155	0.355741724561	0.28886618999
3160	0.356354720065	0.289274770174
3165	0.35737637924	0.289274770174
3170	0.357580711075	0.290091930541
3175	0.358398038414	0.290296220633
3180	0.358602370249	0.291113381001
3185	0.359215365754	0.291521961185
3190	0.359419697589	0.292339121553
3195	0.360237024928	0.292543411645
3200	0.360850020433	0.292951991828
3205	0.361258684103	0.293564862104
3210	0.361871679608	0.293973442288
3215	0.362484675112	0.294382022472
3220	0.363097670617	0.294790602656
3225	0.363710666122	0.29519918284
3230	0.364119329792	0.295812053115
3235	0.364527993461	0.296424923391
3240	0.364732325296	0.297242083759
3245	0.365345320801	0.297650663943
3250	0.365549652636	0.298467824311
3255	0.36657131181	0.298467824311
3260	0.36657131181	0.29948927477
3265	0.367184307315	0.299897854954
3270	0.36779730282	0.300306435138
3275	0.368410298324	0.300715015322
3280	0.368818961994	0.301327885598
3285	0.369840621169	0.301327885598
3290	0.370044953004	0.302145045965
3295	0.370657948508	0.302553626149
3300	0.370862280343	0.303370786517
3305	0.371679607683	0.303575076609
3310	0.372496935022	0.303779366701
3315	0.372905598692	0.304392236977
3320	0.373518594197	0.30480081716
3325	0.373927257867	0.305413687436
3330	0.374540253371	0.30582226762
3335	0.374948917041	0.306435137896
3340	0.375766244381	0.306639427988
3345	0.375970576216	0.307456588355
3350	0.376787903555	0.307660878447
3355	0.37699223539	0.308478038815
3360	0.377605230895	0.308886618999
3365	0.378013894565	0.309499489275
3370	0.378626890069	0.309908069459
3375	0.379035553739	0.310520939734
3380	0.379444217409	0.31113381001
3385	0.380465876584	0.31113381001
3390	0.380465876584	0.31215526047
3395	0.381487535758	0.31215526047
3400	0.381487535758	0.31317671093
3405	0.382509194933	0.31317671093
3410	0.382713526767	0.313993871297
3415	0.383530854107	0.314198161389
3420	0.384143849612	0.314606741573
3425	0.384552513282	0.315219611849
3430	0.384756845116	0.316036772217
3435	0.385165508786	0.316649642492
3440	0.385982836126	0.316853932584
3445	0.386391499796	0.31746680286
3450	0.3870044953	0.317875383044
3455	0.387617490805	0.318283963228
3460	0.388026154475	0.318896833504
3465	0.388843481814	0.319101123596
3470	0.389252145484	0.319713993871
3475	0.390069472824	0.319918283963
3480	0.390273804659	0.320735444331
3485	0.390682468329	0.321348314607
3490	0.391295463833	0.321756894791
3495	0.391908459338	0.322165474974
3500	0.392521454843	0.322574055158
3505	0.393543114017	0.322574055158
3510	0.393951777687	0.323186925434
3515	0.394564773192	0.323595505618
3520	0.395177768696	0.324004085802
3525	0.395382100531	0.32482124617
3530	0.395790764201	0.325434116445
3535	0.396403759706	0.325842696629
3540	0.396608091541	0.326659856997
3545	0.397629750715	0.326659856997
3550	0.39783408255	0.327477017365
3555	0.398855741725	0.327477017365
3560	0.399060073559	0.328294177732
3565	0.399673069064	0.328702757916
3570	0.400286064569	0.3291113381
3575	0.400899060074	0.329519918284
3580	0.401307723743	0.33013278856
3585	0.401920719248	0.330541368744
3590	0.402125051083	0.331358529111
3595	0.402738046588	0.331767109295
3600	0.403146710257	0.332379979571
3605	0.403964037597	0.332584269663
3610	0.404577033102	0.332992849847
3615	0.405394360441	0.333197139939
3620	0.406007355946	0.333605720123
3625	0.406211687781	0.33442288049
3630	0.406620351451	0.335035750766
3635	0.407029015121	0.335648621042
3640	0.408050674295	0.335648621042
3645	0.40825500613	0.33646578141
3650	0.408868001635	0.336874361593
3655	0.40907233347	0.337691521961
3660	0.409685328974	0.338100102145
3665	0.410093992644	0.338712972421
3670	0.410911319984	0.338917262513
3675	0.411319983653	0.339530132789
3680	0.411932979158	0.339938712972
3685	0.412750306498	0.340143003064
3690	0.412954638333	0.340960163432
3695	0.413567633837	0.341368743616
3700	0.413976297507	0.341981613892
3705	0.414997956682	0.341981613892
3710	0.415202288517	0.342798774259
3715	0.416019615856	0.343003064351
3720	0.416223947691	0.343820224719
3725	0.416836943196	0.344228804903
3730	0.417654270535	0.344433094995
3735	0.41785860237	0.345250255363
3740	0.41867592971	0.345454545455
3745	0.419288925215	0.345863125638
3750	0.419901920719	0.346271705822
3755	0.420514916224	0.346680286006
3760	0.420719248059	0.347497446374
3765	0.421332243564	0.347906026558
3770	0.421740907233	0.348518896834
3775	0.422149570903	0.349131767109
3780	0.422353902738	0.349948927477
3785	0.423375561913	0.349948927477
3790	0.423579893747	0.350766087845
3795	0.424601552922	0.350766087845
3800	0.424805884757	0.351583248212
3805	0.425623212096	0.351787538304
3810	0.425827543931	0.352604698672
3815	0.426644871271	0.352808988764
3820	0.427053534941	0.35342185904
3825	0.427666530445	0.353830439224
3830	0.428483857785	0.354034729316
3835	0.428892521455	0.354647599591
3840	0.42950551696	0.355056179775
3845	0.429709848794	0.355873340143
3850	0.430527176134	0.356077630235
3855	0.430935839804	0.356690500511
3860	0.431753167143	0.356894790603
3865	0.431957498978	0.35771195097
3870	0.432570494483	0.358120531154
3875	0.433387821823	0.358324821246
3880	0.433796485492	0.358937691522
3885	0.434613812832	0.359141981614
3890	0.435022476502	0.35975485189
3895	0.435022476502	0.360776302349
3900	0.435839803841	0.360980592441
3905	0.436044135676	0.361797752809
3910	0.436657131181	0.362206332993
3915	0.437065794851	0.362819203269
3920	0.437678790356	0.363227783453
3925	0.43788312219	0.36404494382
3930	0.43870044953	0.364249233912
3935	0.438904781365	0.36506639428
3940	0.439926440539	0.36506639428
3945	0.440948099714	0.36506639428
3950	0.441561095219	0.365474974464
3955	0.442174090723	0.365883554648
3960	0.442582754393	0.366496424923
3965	0.443195749898	0.366905005107
3970	0.443400081733	0.367722165475
3975	0.444217409072	0.367926455567
3980	0.444217409072	0.368947906027
3985	0.445239068247	0.368947906027
3990	0.445239068247	0.369969356486
3995	0.445852063752	0.37037793667
4000	0.446465059256	0.370786516854
4005	0.447078054761	0.371195097038
4010	0.447486718431	0.371807967314
4015	0.448508377605	0.371807967314
4020	0.448917041275	0.372420837589
4025	0.44953003678	0.372829417773
4030	0.44993870045	0.373442288049
4035	0.450347364119	0.374055158325
4040	0.450551695954	0.374872318693
4045	0.451369023294	0.375076608784
4050	0.451573355129	0.375893769152
4055	0.452390682468	0.376098059244
4060	0.452799346138	0.37671092952
